90,5,652.6,264.84,62.39999999999998,32.460000000000036,1,1,1.0
90,6,855.26,243.67,38.440000000000055,34.25000000000003,1,1,1.0
91,3,208.33,255.34,94.19999999999996,40.70000000000002,1,1,1.0
91,4,674.6,245.5,205.0,109.26999999999998,1,1,1.0
91,5,639.71,265.28,65.11000000000001,32.77000000000004,1,1,1.0
91,6,845.72,244.29,41.27999999999997,34.47,1,1,1.0
92,3,208.33,255.32,94.18999999999997,40.69999999999999,1,1,1.0
92,4,664.4,246.45,208.55000000000007,110.78000000000003,1,1,1.0
92,5,626.81,265.72,67.82000000000005,33.06999999999999,1,1,1.0
92,6,836.18,244.91,44.120000000000005,34.70000000000002,1,1,1.0
93,3,208.34,255.3,94.17999999999998,40.69999999999999,1,1,1.0
93,4,654.2,247.4,212.0999999999999,112.29999999999998,1,1,1.0
93,5,613.92,266.17,70.53000000000009,33.370000000000005,1,1,1.0
93,6,826.64,245.53,46.960000000000036,34.91999999999999,1,1,1.0
94,3,208.34,255.29,94.16999999999999,40.70000000000002,1,1,1.0
94,4,643.13,248.53,215.27999999999997,114.13000000000002,1,1,1.0
94,5,601.03,266.61,73.23000000000002,33.66999999999996,1,1,1.0
94,6,817.1,246.15,49.799999999999955,35.150000000000006,1,1,1.0
95,3,208.34,255.27,94.16999999999999,40.70000000000002,1,1,1.0
95,4,632.07,249.67,218.44999999999993,115.96000000000001,1,1,1.0
95,5,588.14,267.05,75.94000000000005,33.97999999999996,1,1,1.0
95,6,803.69,246.82,54.20999999999992,31.930000000000007,1,1,1.0
96,3,208.34,255.26,94.16999999999999,40.69,1,1,1.0
96,4,621.0,250.8,221.64,117.78999999999996,1,1,1.0
96,5,575.24,267.5,78.64999999999998,34.27999999999997,1,1,1.0
96,6,790.29,247.49,58.610000000000014,28.70999999999998,1,1,1.0
97,3,208.34,255.24,94.16,40.69999999999999,1,1,1.0
97,4,608.02,252.37,226.73000000000002,119.18,1,1,1.0
97,5,562.35,267.94,81.36000000000001,34.579999999999984,1,1,1.0
97,6,776.88,248.16,63.01999999999998,30.22,1,1,1.0
98,3,208.35,255.22,94.15,40.70000000000002,1,1,1.0
98,4,595.04,253.94,231.82000000000005,120.57,1,1,1.0
98,5,549.46,268.38,84.05999999999995,34.889999999999986,1,1,1.0
98,6,763.48,248.83,67.41999999999996,31.72999999999999,1,1,1.0
99,3,208.35,255.21,94.14000000000001,40.70000000000002,1,1,1.0
99,4,582.06,255.51,236.91000000000008,121.97000000000003,1,1,1.0
99,5,536.57,268.83,86.76999999999998,35.19,1,1,1.0
99,6,750.07,249.5,71.82999999999993,33.24000000000001,1,1,1.0
100,3,208.35,255.19,94.14000000000001,40.69999999999999,1,1,1.0
100,4,569.08,257.08,242.01,123.36000000000001,1,1,1.0
100,5,523.67,269.27,89.48000000000002,35.49000000000001,1,1,1.0
100,6,736.67,250.17,76.23000000000002,34.75000000000003,1,1,1.0
101,3,208.35,255.17,94.13000000000002,40.70000000000002,1,1,1.0
101,4,556.1,258.65,247.10000000000002,124.75,1,1,1.0
101,5,510.78,269.71,92.19000000000005,35.80000000000001,1,1,1.0
101,6,723.26,250.84,80.63999999999999,36.26000000000002,1,1,1.0
102,3,208.35,255.16,94.13000000000002,40.70000000000002,1,1,1.0
102,4,546.3,260.05,247.61,127.26999999999998,1,1,1.0
102,5,497.89,270.16,94.88999999999999,36.089999999999975,1,1,1.0
102,6,709.85,251.51,85.04999999999995,37.76999999999998,1,1,1.0
103,3,208.36,255.14,94.11000000000001,40.69999999999999,1,1,1.0
103,4,531.45,261.46,253.16999999999996,129.78000000000003,1,1,1.0
103,5,485.0,270.6,97.60000000000002,36.39999999999998,1,1,1.0
103,6,697.31,252.18,87.45000000000005,37.64999999999998,1,1,1.0
104,3,208.36,255.13,94.11000000000001,40.69999999999999,1,1,1.0
104,4,516.6,262.86,258.73,132.31,1,1,1.0
104,5,470.88,271.25,99.06000000000006,36.76999999999998,1,1,1.0
104,6,684.77,252.85,89.86000000000001,37.53,1,1,1.0
105,3,208.36,255.11,94.09999999999997,40.69999999999999,1,1,1.0
105,4,501.75,264.27,264.28999999999996,134.82,1,1,1.0
105,5,456.77,271.9,100.50999999999999,37.129999999999995,1,1,1.0
105,6,672.22,253.52,92.26999999999998,37.41,1,1,1.0
105,7,947.69,227.46,12.309999999999945,39.24999999999997,1,1,1.0
106,3,208.36,255.09,94.09999999999997,40.70000000000002,1,1,1.0
106,4,486.9,265.68,269.86,137.32999999999998,1,1,1.0
106,5,442.66,272.55,101.94999999999999,37.5,1,1,1.0
106,6,659.68,254.19,94.67000000000007,37.29000000000002,1,1,1.0
106,7,943.86,214.6,16.139999999999986,52.66999999999999,1,1,1.0
107,3,208.37,255.08,94.07999999999998,40.69999999999996,1,1,1.0
107,4,472.05,267.08,275.42,139.85000000000002,1,1,1.0
107,5,428.55,273.2,103.40000000000003,37.860000000000014,1,1,1.0
107,6,647.13,254.86,97.08000000000004,37.16999999999996,1,1,1.0
107,7,940.03,214.3,19.970000000000027,53.539999999999964,1,1,1.0
108,3,208.37,255.06,94.07999999999998,40.69999999999999,1,1,1.0
108,4,457.2,268.49,280.97999999999996,142.37,1,1,1.0
108,5,414.44,273.85,104.84999999999997,38.22999999999996,1,1,1.0
108,6,634.59,255.53,99.49000000000001,37.059999999999974,1,1,1.0
108,7,936.2,214.0,23.799999999999955,54.39999999999998,1,1,1.0
109,3,208.37,255.05,94.07,40.69999999999999,1,1,1.0
109,4,442.35,269.89,286.53999999999996,144.89,1,1,1.0
109,5,400.32,274.5,106.31,38.589999999999975,1,1,1.0
109,6,622.04,256.2,101.90000000000009,36.94,1,1,1.0
109,7,933.2,214.36,26.799999999999955,54.75,1,1,1.0
110,3,208.37,255.03,94.07,40.70000000000002,1,1,1.0
110,4,427.5,271.3,292.1,147.39999999999998,1,1,1.0
110,5,386.21,275.15,107.75,38.960000000000036,1,1,1.0
110,6,609.5,256.87,104.29999999999995,36.81999999999999,1,1,1.0
110,7,928.26,214.62,31.74000000000001,55.120000000000005,1,1,1.0
111,3,208.37,255.01,94.07,40.69999999999999,1,1,1.0
111,4,409.01,273.01,299.87,150.67000000000002,1,1,1.0
111,5,372.1,275.8,109.19999999999999,39.31999999999999,1,1,1.0
111,6,596.7,257.54,104.74000000000001,36.69999999999999,1,1,1.0
111,7,923.33,214.88,36.66999999999996,55.5,1,1,1.0
112,3,208.38,255.0,94.05000000000001,40.69999999999999,1,1,1.0
112,4,390.52,274.72,307.64,153.94,1,1,1.0
112,5,357.42,276.84,109.38,39.30000000000001,1,1,1.0
112,6,583.9,258.21,105.17000000000007,36.58000000000004,1,1,1.0
112,7,918.39,215.14,41.610000000000014,55.879999999999995,1,1,1.0
113,3,208.38,254.98,94.05000000000001,40.70000000000002,1,1,1.0
113,4,372.03,276.43,315.4,157.2,1,1,1.0
113,5,342.74,277.88,109.56,39.26999999999998,1,1,1.0
113,6,571.1,258.88,105.61000000000001,36.45999999999998,1,1,1.0
113,7,913.45,215.39,46.549999999999955,56.25999999999999,1,1,1.0
114,3,208.38,254.96,94.04000000000002,40.70000000000002,1,1,1.0
114,4,353.54,278.14,323.17,160.47000000000003,1,1,1.0
114,5,328.06,278.92,109.74000000000001,39.25,1,1,1.0
114,6,558.3,259.55,106.05000000000007,36.339999999999975,1,1,1.0
114,7,908.52,215.65,51.48000000000002,56.640000000000015,1,1,1.0
115,3,208.38,254.95,94.04000000000002,40.69999999999999,1,1,1.0
115,4,335.06,279.86,330.93,163.72999999999996,1,1,1.0
115,5,313.38,279.96,109.92000000000002,39.22000000000003,1,1,1.0
115,6,545.5,260.22,106.49000000000001,36.22999999999996,1,1,1.0
115,7,903.58,215.91,56.41999999999996,57.01000000000002,1,1,1.0
116,3,208.38,254.93,94.03000000000003,40.69999999999999,1,1,1.0
116,4,316.57,281.57,338.7,167.0,1,1,1.0
116,5,298.7,281.0,110.10000000000002,39.19999999999999,1,1,1.0
116,6,532.7,260.89,106.91999999999996,36.110000000000014,1,1,1.0
116,7,898.65,216.17,61.35000000000002,57.390000000000015,1,1,1.0
117,3,208.39,254.92,94.02000000000004,40.70000000000002,1,1,1.0
117,4,298.08,283.28,346.46,170.26000000000005,1,1,1.0
117,5,283.1,282.19,111.5,39.75,1,1,1.0
117,6,519.9,261.56,107.36000000000001,35.99000000000001,1,1,1.0
117,7,893.71,216.43,66.28999999999996,57.75999999999999,1,1,1.0
118,3,208.39,254.9,94.00999999999999,40.70000000000002,1,1,1.0
118,4,279.59,284.99,354.2300000000001,173.52999999999997,1,1,1.0
118,5,267.5,283.37,112.89999999999998,40.31,1,1,1.0
118,6,507.1,262.23,107.79999999999995,35.870000000000005,1,1,1.0
118,7,888.77,216.68,71.23000000000002,58.14999999999998,1,1,1.0
119,3,208.39,254.97,94.00999999999999,40.53,1,1,1.0
119,4,261.1,286.7,362.0,176.8,1,1,1.0
119,5,251.9,284.56,114.29999999999998,40.860000000000014,1,1,1.0
119,6,492.63,262.9,108.54999999999995,36.85000000000002,1,1,1.0
119,7,883.84,216.94,76.15999999999997,58.51999999999998,1,1,1.0
120,3,208.39,255.03,94.0,40.53,1,1,1.0
120,4,237.2,289.34,372.40000000000003,181.3,1,1,1.0
120,5,234.93,285.74,115.69999999999999,41.420000000000016,1,1,1.0
120,6,478.15,263.57,109.31000000000006,37.81999999999999,1,1,1.0
120,7,878.9,217.2,75.10000000000002,58.900000000000034,1,1,1.0
121,3,208.39,255.1,94.0,40.51000000000002,1,1,1.0
121,4,213.3,291.97,382.8,185.80999999999995,1,1,1.0
121,5,217.95,286.93,117.10000000000002,41.96999999999997,1,1,1.0
121,6,463.68,264.24,110.07,38.80000000000001,1,1,1.0
121,7,873.06,217.59,76.56000000000006,59.21000000000001,1,1,1.0
122,3,208.4,255.17,93.97999999999999,40.50000000000003,1,1,1.0
122,4,189.4,294.61,393.20000000000005,190.31,1,1,1.0
122,5,200.98,288.11,118.50000000000003,42.52999999999997,1,1,1.0
122,6,449.21,264.91,110.82,39.76999999999998,1,1,1.0
122,7,867.21,217.99,78.02999999999997,59.50999999999999,1,1,1.0
123,3,208.4,255.24,93.97999999999999,40.49000000000001,1,1,1.0
123,4,165.5,297.24,403.6,194.82,1,1,1.0
123,5,184.0,289.3,119.89999999999998,43.079999999999984,1,1,1.0
123,6,434.74,265.58,111.56999999999994,40.75,1,1,1.0
123,7,861.37,218.38,79.49000000000001,59.81999999999999,1,1,1.0
124,3,208.4,255.3,93.97,40.47999999999996,1,1,1.0
124,4,141.6,299.88,414.0,199.32,1,1,1.0
124,5,166.78,290.36,121.26000000000002,43.75999999999999,1,1,1.0
124,6,420.26,266.25,112.33000000000004,41.72000000000003,1,1,1.0
124,7,855.53,218.77,80.95000000000005,60.12999999999997,1,1,1.0
125,3,208.4,255.37,93.97,40.46999999999997,1,1,1.0
125,4,115.83,301.92,426.64000000000004,203.97999999999996,1,1,1.0
125,5,149.56,291.42,122.62,44.44,1,1,1.0
125,6,405.79,266.92,113.07999999999998,42.69999999999999,1,1,1.0
125,7,849.69,219.17,82.40999999999997,60.430000000000035,1,1,1.0
126,3,208.41,255.44,93.95000000000002,40.45999999999998,1,1,1.0
126,4,90.07,303.96,439.26000000000005,208.64000000000004,1,1,1.0
126,5,132.34,292.48,123.97999999999999,45.120000000000005,1,1,1.0
126,6,391.32,267.59,113.82999999999998,43.670000000000016,1,1,1.0
126,7,843.84,219.56,81.42999999999995,60.74000000000001,1,1,1.0
127,3,208.41,255.51,93.95000000000002,40.44,1,1,1.0
127,4,64.3,306.0,451.90000000000003,213.29999999999995,1,1,1.0
127,5,115.12,293.54,125.34,45.799999999999955,1,1,1.0
127,6,376.85,268.26,114.58999999999997,44.650000000000034,1,1,1.0
127,7,838.0,219.95,80.44000000000005,61.05000000000001,1,1,1.0
128,3,208.41,255.57,93.95000000000002,40.44,1,1,1.0
128,4,35.6,309.18,464.04999999999995,221.11999999999995,1,1,1.0
128,5,97.9,294.6,126.69999999999999,46.47999999999996,1,1,1.0
128,6,362.37,268.93,115.35000000000002,45.620000000000005,1,1,1.0
128,7,831.32,220.34,82.03999999999996,61.359999999999985,1,1,1.0
129,3,208.41,255.64,93.94000000000003,40.43000000000001,1,1,1.0
129,4,0.0,312.35,483.1,226.14999999999998,1,1,1.0
129,5,80.2,296.04,127.10000000000001,46.77999999999997,1,1,1.0
129,6,347.9,269.6,116.10000000000002,46.599999999999966,1,1,1.0
129,7,824.65,220.74,83.63,61.65999999999997,1,1,1.0
130,3,208.41,255.71,93.94000000000003,40.41999999999999,1,1,1.0
130,4,0.0,315.53,467.48,223.16000000000008,1,1,1.0
130,5,61.13,297.49,128.87,47.06999999999999,1,1,1.0
130,6,332.23,270.67,117.13999999999999,47.31999999999999,1,1,1.0
130,7,817.98,221.13,85.22000000000003,61.97000000000003,1,1,1.0
131,3,208.42,255.77,93.91999999999999,40.41,1,1,1.0
131,4,0.0,318.71,451.86,220.17000000000002,1,1,1.0
131,5,42.05,298.93,130.64999999999998,47.370000000000005,1,1,1.0
131,6,316.56,271.73,118.18,48.039999999999964,1,1,1.0
131,7,811.3,221.52,86.82000000000005,62.28,1,1,1.0
132,3,208.42,255.84,93.91999999999999,40.400000000000006,1,1,1.0
132,4,0.0,321.88,436.24,217.17999999999995,1,1,1.0
132,5,22.98,300.37,132.42000000000002,47.670000000000016,1,1,1.0
